Region,Province,City,year,month,EMP_w,observed,projection_reliance,ts_model
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,1,14218.544622723348,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,2,2932.0772451921193,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,3,4.12990323464967,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,4,1968.303729756412,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,5,10719.18475155657,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,6,0.01936216549721408,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,7,4643.620652927653,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,8,2.622693783072322,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,9,2922.940107378561,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,10,3163.116732369764,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,11,9.340328034364605,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2025,12,1351.9415765388835,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,1,5880.814183526085,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,2,1212.7121240779495,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,3,1.7081349859185668,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,4,814.0937626583712,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,5,4433.47300271837,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,6,0.008008224505468892,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,7,1920.6093818497397,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,8,1.0847505991498056,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,9,1208.932988373376,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,10,1308.2704480274683,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,11,3.8631755246942365,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2026,12,559.1653301774904,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,1,2432.3147255093354,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,2,501.5797923800217,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,3,0.7064875287245135,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,4,336.710561678041,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,5,1833.6919571218666,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,6,0.0033122152446853114,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,7,794.367299431233,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,8,0.44865468853075596,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,9,500.016735439763,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,10,541.1028773192646,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,11,1.5978159524685092,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2027,12,231.27172941375218,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,1,1006.0094978859354,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,2,207.45425326333648,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,3,0.29220444072507606,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,4,139.26405967701606,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,5,758.4181050728772,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,6,0.0013699378457276946,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,7,328.55166301329564,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,8,0.18556434050222734,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,9,206.80777026048105,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,10,223.80106826126195,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,11,0.660859389288276,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2028,12,95.65437973246674,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,1,416.0872354315834,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,2,85.80343118057952,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,3,0.12085625252805948,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,4,57.59985140076562,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,5,313.6830152241903,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,6,0.000566608617652003,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,7,135.88952534437374,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,8,0.07674972611740809,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,9,85.53604471357609,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,10,92.56450160276907,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,11,0.27333256482747537,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Cavite,Trece Martires City,2029,12,39.56281377406803,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,1,81716.6100422045,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,2,85011.12841218733,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,3,45210.75517194185,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,4,71310.09671326911,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,5,69772.53727178983,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,6,126803.18291616037,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,7,95125.89940817886,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,8,57044.647624439625,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,9,52236.34838205629,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,10,71178.4886195698,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,11,49401.21256677775,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2025,12,73506.38584860304,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,1,62045.26197867229,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,2,64546.70269254383,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,3,34327.331339956196,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,4,54143.87148480738,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,5,52976.443243411995,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,6,96278.30498229546,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,7,72226.58094466961,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,8,43312.49307223367,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,9,39661.6785559261,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,10,54043.9449380763,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,11,37509.034872919394,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2026,12,55811.455770454144,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,1,47109.32736947669,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,2,49008.60518259349,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,3,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,4,41110.010426024906,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,5,40223.613021124394,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,6,73101.57203540158,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,7,54839.733736156246,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,8,32886.0311046705,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,9,30114.064144919554,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,10,41034.13884046413,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,11,28479.618697538615,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2027,12,42376.1630946321,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,1,35768.86702432481,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,2,37210.93846395318,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,3,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,4,31213.74424993039,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,5,30540.726130653748,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,6,55504.09134258939,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,7,41638.360239651665,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,8,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,9,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,10,31156.136960538137,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,11,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2028,12,32175.100502816495,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,1,27158.35524819643,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,2,28253.281973833877,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,3,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,4,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,5,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,6,42142.78940916052,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,7,31614.906297474023,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,8,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,9,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,10,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,11,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Binan City,2029,12,27011.399999999998,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,1,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,2,283004.1487352374,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,3,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,4,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,5,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,6,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,7,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,8,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,9,326773.42937773553,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,10,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,11,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2025,12,345960.7786639436,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,1,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,2,415557.07275307423,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,3,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,4,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,5,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,6,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,7,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,8,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,9,479826.9225824502,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,10,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,11,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2026,12,508001.20461648103,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,1,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,2,610194.8734209569,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,3,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,4,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,5,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,6,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,7,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,8,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,9,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,10,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,11,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2027,12,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,1,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,2,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,3,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,4,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,5,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,6,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,7,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,8,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,9,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,10,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,11,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2028,12,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,1,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,2,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,3,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,4,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,5,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,6,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,7,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,8,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,9,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,10,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,11,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Cabuyao City,2029,12,661680.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,1,361784.2798493061,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,2,356459.42799154465,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,3,246713.9639966762,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,4,342330.4586037261,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,5,352006.28604516695,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,6,288526.08879988815,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,7,383141.4693639114,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,8,313183.90316725546,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,9,386568.0239296352,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,10,443678.8445076021,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,11,182357.02351408364,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2025,12,259972.22590991828,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,1,410845.6629173184,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,2,404798.71059437684,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,3,280170.71977642004,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,4,388753.7188194594,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,5,399741.68032267387,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,6,327652.9656603831,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,7,435099.0900917487,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,8,355654.61375319934,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,9,438990.31798773,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,10,503845.9080368062,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,11,207086.36717018083,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2026,12,295226.92787685565,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,1,466560.23531005444,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,2,459693.2588433512,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,3,318164.52927283355,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,4,441472.41385524214,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,5,453950.44725619175,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,6,372085.8184872952,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,7,494102.6574673867,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,8,403884.7559045386,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,9,498521.57280873985,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,10,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,11,235169.2446023656,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2027,12,335262.50213285146,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,1,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,2,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,3,361310.6600439395,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,4,501340.2644404965,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,5,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,6,422544.1879957323,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,7,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,8,458655.36322063545,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,9,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,10,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,11,267060.42682857387,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2028,12,380727.28034911724,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,1,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,2,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,3,410307.8157698756,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,4,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,5,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,6,479845.19145297416,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,7,509164.6,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Laguna,Calamba City,2029,8,509164.6,False,time_series,"ETS(A,A,A)_log"
