Area,Area_Level,Region,Year,IncomeGroup,Value,Prelim_Flag
REGION VII - CENTRAL VISAYAS,Province,,2023,8th Decile,64962.98,False
REGION VII - CENTRAL VISAYAS,Province,,2023,9th Decile,75310.01,False
REGION VII - CENTRAL VISAYAS,Province,,2023,All Income Groups,549456.44,False
Bohol,Province,,2018,10th Decile,27737.77,False
Bohol,Province,,2018,1st Decile,3766.01,False
Bohol,Province,,2018,2nd Decile,4456.08,False
Bohol,Province,,2018,3rd Decile,5001.74,False
Bohol,Province,,2018,4th Decile,5148.7,False
Bohol,Province,,2018,5th Decile,5901.03,False
Bohol,Province,,2018,6th Decile,7017.1,False
Bohol,Province,,2018,7th Decile,8036.15,False
Bohol,Province,,2018,8th Decile,9427.52,False
Bohol,Province,,2018,9th Decile,13525.7,False
Bohol,Province,,2018,All Income Groups,90017.79,False
Bohol,Province,,2021,10th Decile,23311.98,False
Bohol,Province,,2021,1st Decile,2937.46,False
Bohol,Province,,2021,2nd Decile,3940.48,False
Bohol,Province,,2021,3rd Decile,4885.46,False
Bohol,Province,,2021,4th Decile,4821.98,False
Bohol,Province,,2021,5th Decile,5689.37,False
Bohol,Province,,2021,6th Decile,6519.06,False
Bohol,Province,,2021,7th Decile,6731.84,False
Bohol,Province,,2021,8th Decile,8426.44,False
Bohol,Province,,2021,9th Decile,12496.88,False
Bohol,Province,,2021,All Income Groups,79760.94,False
Bohol,Province,,2023,10th Decile,27362.54,False
Bohol,Province,,2023,1st Decile,4090.0,False
Bohol,Province,,2023,2nd Decile,5035.64,False
Bohol,Province,,2023,3rd Decile,6230.88,False
Bohol,Province,,2023,4th Decile,6692.9,False
Bohol,Province,,2023,5th Decile,7058.79,False
Bohol,Province,,2023,6th Decile,7850.11,False
Bohol,Province,,2023,7th Decile,9206.78,False
Bohol,Province,,2023,8th Decile,10410.39,False
Bohol,Province,,2023,9th Decile,13296.8,False
Bohol,Province,,2023,All Income Groups,97234.83,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,10th Decile,54312.11,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,1st Decile,8269.54,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,2nd Decile,10324.95,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,3rd Decile,11981.44,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,4th Decile,13373.28,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,5th Decile,16151.01,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,6th Decile,16858.91,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,7th Decile,20319.78,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,8th Decile,21435.97,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,9th Decile,28379.69,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2018,All Income Groups,201406.68,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,10th Decile,65515.8,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,1st Decile,7671.56,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,2nd Decile,9858.92,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,3rd Decile,11675.78,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,4th Decile,12751.39,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,5th Decile,15770.4,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,6th Decile,16646.05,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,7th Decile,18297.46,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,8th Decile,23709.49,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,9th Decile,30958.01,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2021,All Income Groups,212854.87,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,10th Decile,58905.06,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,1st Decile,12444.66,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,2nd Decile,15422.42,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,3rd Decile,16289.71,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,4th Decile,18530.6,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,5th Decile,20209.9,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,6th Decile,23058.15,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,7th Decile,23889.8,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,8th Decile,27903.89,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,9th Decile,32444.03,False
Cebu (Excluding the Cities of Cebu Lapu-Lapu and Mandaue),Province,,2023,All Income Groups,249098.22,False
Cebu,Province,,2018,10th Decile,33720.32,False
Cebu,Province,,2018,1st Decile,3525.12,False
Cebu,Province,,2018,2nd Decile,4597.17,False
Cebu,Province,,2018,3rd Decile,5233.1,False
Cebu,Province,,2018,4th Decile,5918.06,False
Cebu,Province,,2018,5th Decile,7241.65,False
Cebu,Province,,2018,6th Decile,8137.84,False
Cebu,Province,,2018,7th Decile,9662.29,False
Cebu,Province,,2018,8th Decile,10773.79,False
Cebu,Province,,2018,9th Decile,13372.86,False
Cebu,Province,,2018,All Income Groups,102182.2,False
Cebu,Province,,2021,10th Decile,19848.33,False
Cebu,Province,,2021,1st Decile,3869.68,False
Cebu,Province,,2021,2nd Decile,4800.59,False
Cebu,Province,,2021,3rd Decile,5968.01,False
Cebu,Province,,2021,4th Decile,6091.01,False
Cebu,Province,,2021,5th Decile,6724.71,False
Cebu,Province,,2021,6th Decile,7768.03,False
Cebu,Province,,2021,7th Decile,8429.98,False
Cebu,Province,,2021,8th Decile,9997.69,False
Cebu,Province,,2021,9th Decile,11231.04,False
Cebu,Province,,2021,All Income Groups,84729.07,False
Cebu,Province,,2023,10th Decile,18058.49,False
Cebu,Province,,2023,1st Decile,5092.06,False
Cebu,Province,,2023,2nd Decile,6096.21,False
Cebu,Province,,2023,3rd Decile,7198.43,False
Cebu,Province,,2023,4th Decile,7572.23,False
Cebu,Province,,2023,5th Decile,8169.9,False
Cebu,Province,,2023,6th Decile,8819.45,False
Cebu,Province,,2023,7th Decile,9753.8,False
Cebu,Province,,2023,8th Decile,11227.43,False
Cebu,Province,,2023,9th Decile,12124.16,False
Cebu,Province,,2023,All Income Groups,94112.17,False
Lapu-Lapu (Opon),Province,,2018,10th Decile,10534.12,False
Lapu-Lapu (Opon),Province,,2018,1st Decile,1703.09,False
Lapu-Lapu (Opon),Province,,2018,2nd Decile,2251.38,False
Lapu-Lapu (Opon),Province,,2018,3rd Decile,2486.04,False
Lapu-Lapu (Opon),Province,,2018,4th Decile,3098.94,False
Lapu-Lapu (Opon),Province,,2018,5th Decile,3345.45,False
Lapu-Lapu (Opon),Province,,2018,6th Decile,3774.87,False
Lapu-Lapu (Opon),Province,,2018,7th Decile,4144.71,False
Lapu-Lapu (Opon),Province,,2018,8th Decile,4931.52,False
Lapu-Lapu (Opon),Province,,2018,9th Decile,6689.99,False
Lapu-Lapu (Opon),Province,,2018,All Income Groups,42960.1,False
Lapu-Lapu (Opon),Province,,2021,10th Decile,14740.22,False
Lapu-Lapu (Opon),Province,,2021,1st Decile,1967.13,False
Lapu-Lapu (Opon),Province,,2021,2nd Decile,2661.73,False
Lapu-Lapu (Opon),Province,,2021,3rd Decile,3106.3,False
Lapu-Lapu (Opon),Province,,2021,4th Decile,3445.03,False
Lapu-Lapu (Opon),Province,,2021,5th Decile,3901.54,False
Lapu-Lapu (Opon),Province,,2021,6th Decile,4138.29,False
Lapu-Lapu (Opon),Province,,2021,7th Decile,4964.67,False
Lapu-Lapu (Opon),Province,,2021,8th Decile,5192.53,False
Lapu-Lapu (Opon),Province,,2021,9th Decile,7805.88,False
Lapu-Lapu (Opon),Province,,2021,All Income Groups,51923.31,False
Lapu-Lapu (Opon),Province,,2023,10th Decile,11977.51,False
Lapu-Lapu (Opon),Province,,2023,1st Decile,2628.17,False
Lapu-Lapu (Opon),Province,,2023,2nd Decile,3386.8,False
Lapu-Lapu (Opon),Province,,2023,3rd Decile,4069.03,False
Lapu-Lapu (Opon),Province,,2023,4th Decile,4346.43,False
Lapu-Lapu (Opon),Province,,2023,5th Decile,4967.32,False
Lapu-Lapu (Opon),Province,,2023,6th Decile,5224.11,False
Lapu-Lapu (Opon),Province,,2023,7th Decile,6024.32,False
Lapu-Lapu (Opon),Province,,2023,8th Decile,6107.64,False
Lapu-Lapu (Opon),Province,,2023,9th Decile,7708.37,False
Lapu-Lapu (Opon),Province,,2023,All Income Groups,56439.7,False
Mandaue,Province,,2018,10th Decile,8537.76,False
Mandaue,Province,,2018,1st Decile,1793.44,False
Mandaue,Province,,2018,2nd Decile,2197.03,False
Mandaue,Province,,2018,3rd Decile,2449.44,False
Mandaue,Province,,2018,4th Decile,2919.32,False
Mandaue,Province,,2018,5th Decile,3307.92,False
Mandaue,Province,,2018,6th Decile,3461.39,False
Mandaue,Province,,2018,7th Decile,3640.59,False
Mandaue,Province,,2018,8th Decile,4262.58,False
Mandaue,Province,,2018,9th Decile,4407.77,False
Mandaue,Province,,2018,All Income Groups,36977.24,False
Mandaue,Province,,2021,10th Decile,10680.6,False
Mandaue,Province,,2021,1st Decile,1907.2,False
Mandaue,Province,,2021,2nd Decile,2337.92,False
Mandaue,Province,,2021,3rd Decile,2789.81,False
Mandaue,Province,,2021,4th Decile,2710.04,False
Mandaue,Province,,2021,5th Decile,3147.27,False
Mandaue,Province,,2021,6th Decile,3711.34,False
Mandaue,Province,,2021,7th Decile,4062.28,False
Mandaue,Province,,2021,8th Decile,4325.71,False
Mandaue,Province,,2021,9th Decile,5050.22,False
Mandaue,Province,,2021,All Income Groups,40722.38,False
Mandaue,Province,,2023,10th Decile,10753.05,False
Mandaue,Province,,2023,1st Decile,2525.0,False
Mandaue,Province,,2023,2nd Decile,3448.68,False
Mandaue,Province,,2023,3rd Decile,3732.5,False
Mandaue,Province,,2023,4th Decile,4537.0,False
Mandaue,Province,,2023,5th Decile,4715.74,False
Mandaue,Province,,2023,6th Decile,4858.68,False
Mandaue,Province,,2023,7th Decile,5482.94,False
Mandaue,Province,,2023,8th Decile,6132.39,False
Mandaue,Province,,2023,9th Decile,6385.53,False
Mandaue,Province,,2023,All Income Groups,52571.52,False
REGION VIII - EASTERN VISAYAS,Province,,2018,10th Decile,77605.84,False
REGION VIII - EASTERN VISAYAS,Province,,2018,1st Decile,10200.67,False
REGION VIII - EASTERN VISAYAS,Province,,2018,2nd Decile,12400.33,False
REGION VIII - EASTERN VISAYAS,Province,,2018,3rd Decile,13613.9,False
REGION VIII - EASTERN VISAYAS,Province,,2018,4th Decile,13924.5,False
REGION VIII - EASTERN VISAYAS,Province,,2018,5th Decile,15952.96,False
REGION VIII - EASTERN VISAYAS,Province,,2018,6th Decile,17891.1,False
REGION VIII - EASTERN VISAYAS,Province,,2018,7th Decile,19195.26,False
REGION VIII - EASTERN VISAYAS,Province,,2018,8th Decile,24117.97,False
REGION VIII - EASTERN VISAYAS,Province,,2018,9th Decile,34986.48,False
REGION VIII - EASTERN VISAYAS,Province,,2018,All Income Groups,239889.02,False
REGION VIII - EASTERN VISAYAS,Province,,2021,10th Decile,87492.16,False
REGION VIII - EASTERN VISAYAS,Province,,2021,1st Decile,11411.64,False
REGION VIII - EASTERN VISAYAS,Province,,2021,2nd Decile,13998.55,False
REGION VIII - EASTERN VISAYAS,Province,,2021,3rd Decile,15513.34,False
REGION VIII - EASTERN VISAYAS,Province,,2021,4th Decile,16855.56,False
REGION VIII - EASTERN VISAYAS,Province,,2021,5th Decile,18193.64,False
REGION VIII - EASTERN VISAYAS,Province,,2021,6th Decile,20321.04,False
REGION VIII - EASTERN VISAYAS,Province,,2021,7th Decile,23033.68,False
REGION VIII - EASTERN VISAYAS,Province,,2021,8th Decile,28324.68,False
REGION VIII - EASTERN VISAYAS,Province,,2021,9th Decile,40231.17,False
REGION VIII - EASTERN VISAYAS,Province,,2021,All Income Groups,275375.47,False
REGION VIII - EASTERN VISAYAS,Province,,2023,10th Decile,89090.46,False
REGION VIII - EASTERN VISAYAS,Province,,2023,1st Decile,15196.68,False
REGION VIII - EASTERN VISAYAS,Province,,2023,2nd Decile,18095.5,False
REGION VIII - EASTERN VISAYAS,Province,,2023,3rd Decile,20014.74,False
REGION VIII - EASTERN VISAYAS,Province,,2023,4th Decile,21421.2,False
REGION VIII - EASTERN VISAYAS,Province,,2023,5th Decile,23317.4,False
REGION VIII - EASTERN VISAYAS,Province,,2023,6th Decile,25100.22,False
REGION VIII - EASTERN VISAYAS,Province,,2023,7th Decile,27301.11,False
REGION VIII - EASTERN VISAYAS,Province,,2023,8th Decile,31691.29,False
REGION VIII - EASTERN VISAYAS,Province,,2023,9th Decile,45653.03,False
REGION VIII - EASTERN VISAYAS,Province,,2023,All Income Groups,316881.63,False
Eastern Samar,Province,,2018,10th Decile,7070.26,False
Eastern Samar,Province,,2018,1st Decile,1082.48,False
Eastern Samar,Province,,2018,2nd Decile,1274.36,False
Eastern Samar,Province,,2018,3rd Decile,1372.39,False
Eastern Samar,Province,,2018,4th Decile,1516.29,False
Eastern Samar,Province,,2018,5th Decile,1731.2,False
Eastern Samar,Province,,2018,6th Decile,1707.32,False
Eastern Samar,Province,,2018,7th Decile,1812.82,False
Eastern Samar,Province,,2018,8th Decile,2379.32,False
Eastern Samar,Province,,2018,9th Decile,3192.93,False
Eastern Samar,Province,,2018,All Income Groups,23139.37,False
Eastern Samar,Province,,2021,10th Decile,9849.1,False
Eastern Samar,Province,,2021,1st Decile,1302.4,False
Eastern Samar,Province,,2021,2nd Decile,1453.25,False
Eastern Samar,Province,,2021,3rd Decile,1607.26,False
Eastern Samar,Province,,2021,4th Decile,1747.83,False
Eastern Samar,Province,,2021,5th Decile,1981.56,False
Eastern Samar,Province,,2021,6th Decile,2126.21,False
Eastern Samar,Province,,2021,7th Decile,2531.49,False
Eastern Samar,Province,,2021,8th Decile,3162.61,False
Eastern Samar,Province,,2021,9th Decile,4975.29,False
Eastern Samar,Province,,2021,All Income Groups,30737.0,False
Eastern Samar,Province,,2023,10th Decile,9824.02,False
Eastern Samar,Province,,2023,1st Decile,1728.22,False
Eastern Samar,Province,,2023,2nd Decile,1993.3,False
Eastern Samar,Province,,2023,3rd Decile,2246.92,False
Eastern Samar,Province,,2023,4th Decile,2341.88,False
Eastern Samar,Province,,2023,5th Decile,2319.22,False
Eastern Samar,Province,,2023,6th Decile,2653.27,False
Eastern Samar,Province,,2023,7th Decile,2840.02,False
Eastern Samar,Province,,2023,8th Decile,3408.78,False
Eastern Samar,Province,,2023,9th Decile,4733.35,False
Eastern Samar,Province,,2023,All Income Groups,34088.99,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,10th Decile,31078.92,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,1st Decile,3886.22,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,2nd Decile,4766.04,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,3rd Decile,5265.83,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,4th Decile,4956.45,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,5th Decile,6220.66,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,6th Decile,7011.69,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,7th Decile,7471.74,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,8th Decile,9014.11,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,9th Decile,13323.19,False
Leyte (Excluding City of Tacloban),HUC/City,,2018,All Income Groups,92994.85,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,10th Decile,33089.38,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,1st Decile,4467.82,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,2nd Decile,5451.9,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,3rd Decile,5957.65,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,4th Decile,6765.21,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,5th Decile,6455.67,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,6th Decile,8082.11,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,7th Decile,8845.43,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,8th Decile,11318.72,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,9th Decile,15367.13,False
Leyte (Excluding City of Tacloban),HUC/City,,2021,All Income Groups,105801.03,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,10th Decile,34524.81,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,1st Decile,6388.41,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,2nd Decile,7514.51,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,3rd Decile,8151.27,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,4th Decile,9151.0,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,5th Decile,9446.66,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,6th Decile,9990.75,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,7th Decile,11088.38,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,8th Decile,12342.04,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,9th Decile,18152.39,False
Leyte (Excluding City of Tacloban),HUC/City,,2023,All Income Groups,126750.23,False
Tacloban,Province,,2018,10th Decile,6082.71,False
Tacloban,Province,,2018,1st Decile,780.29,False
Tacloban,Province,,2018,2nd Decile,906.96,False
Tacloban,Province,,2018,3rd Decile,1092.9,False
Tacloban,Province,,2018,4th Decile,1151.54,False
Tacloban,Province,,2018,5th Decile,1293.88,False
Tacloban,Province,,2018,6th Decile,1471.31,False
Tacloban,Province,,2018,7th Decile,2035.42,False
Tacloban,Province,,2018,8th Decile,2665.88,False
Tacloban,Province,,2018,9th Decile,3580.45,False
Tacloban,Province,,2018,All Income Groups,21061.34,False
Tacloban,Province,,2021,10th Decile,7859.7,False
Tacloban,Province,,2021,1st Decile,778.24,False
Tacloban,Province,,2021,2nd Decile,961.88,False
Tacloban,Province,,2021,3rd Decile,1017.06,False
Tacloban,Province,,2021,4th Decile,1154.09,False
Tacloban,Province,,2021,5th Decile,1226.08,False
Tacloban,Province,,2021,6th Decile,1643.31,False
Tacloban,Province,,2021,7th Decile,1902.08,False
Tacloban,Province,,2021,8th Decile,2746.8,False
Tacloban,Province,,2021,9th Decile,3640.55,False
Tacloban,Province,,2021,All Income Groups,22929.77,False
Tacloban,Province,,2023,10th Decile,6588.89,False
Tacloban,Province,,2023,1st Decile,1016.2,False
Tacloban,Province,,2023,2nd Decile,1235.94,False
Tacloban,Province,,2023,3rd Decile,1380.71,False
Tacloban,Province,,2023,4th Decile,1457.11,False
Tacloban,Province,,2023,5th Decile,1592.23,False
Tacloban,Province,,2023,6th Decile,1903.67,False
Tacloban,Province,,2023,7th Decile,2154.7,False
Tacloban,Province,,2023,8th Decile,2946.45,False
Tacloban,Province,,2023,9th Decile,3789.41,False
Tacloban,Province,,2023,All Income Groups,24065.31,False
Northern Samar,Province,,2018,10th Decile,11446.39,False
Northern Samar,Province,,2018,1st Decile,1472.2,False
Northern Samar,Province,,2018,2nd Decile,1651.63,False
Northern Samar,Province,,2018,3rd Decile,1883.47,False
Northern Samar,Province,,2018,4th Decile,2059.93,False
Northern Samar,Province,,2018,5th Decile,2085.38,False
Northern Samar,Province,,2018,6th Decile,2460.5,False
Northern Samar,Province,,2018,7th Decile,2727.03,False
